HourIndex,Users,Hour,Day,Month,PercNewSessions,AvgSessionDuration,TotalEvents,EventsPerSessionWithEvent
1,0,1,20,January,0,0:00:00,0,0
2,0,2,20,January,0,0:00:00,0,0
3,0,3,20,January,0,0:00:00,0,0
4,0,4,20,January,0,0:00:00,0,0
5,0,5,20,January,0,0:00:00,0,0
6,0,6,20,January,0,0:00:00,0,0
7,0,7,20,January,0,0:00:00,0,0
8,0,8,20,January,0,0:00:00,0,0
9,0,9,20,January,0,0:00:00,0,0
10,4,10,20,January,0.6,0:02:25,2,2
11,1,11,20,January,0,0:00:33,2,2
12,0,12,20,January,0,0:00:00,0,0
13,0,13,20,January,0,0:00:00,0,0
14,0,14,20,January,0,0:00:00,0,0
15,0,15,20,January,0,0:00:00,0,0
16,1,16,20,January,0,0:00:00,0,0
17,0,17,20,January,0,0:00:00,0,0
18,0,18,20,January,0,0:00:00,0,0
19,19,19,20,January,1,0:00:00,0,0
20,0,20,20,January,0,0:00:00,0,0
21,0,21,20,January,0,0:00:00,0,0
22,0,22,20,January,0,0:00:00,0,0
23,0,23,20,January,0,0:00:00,0,0
24,0,24,20,January,0,0:00:00,0,0
25,0,1,21,January,0,0:00:00,0,0
26,0,2,21,January,0,0:00:00,0,0
27,0,3,21,January,0,0:00:00,0,0
28,0,4,21,January,0,0:00:00,0,0
29,0,5,21,January,0,0:00:00,0,0
30,0,6,21,January,0,0:00:00,0,0
31,0,7,21,January,0,0:00:00,0,0
32,0,8,21,January,0,0:00:00,0,0
33,4,9,21,January,1,0:05:17,0,0
34,4,10,21,January,1,0:00:00,0,0
35,14,11,21,January,0.93,0:02:02,10,10
36,2,12,21,January,0,0:08:14,0,0
37,0,13,21,January,0,0:00:00,0,0
38,0,14,21,January,0,0:00:00,0,0
39,0,15,21,January,0,0:00:00,0,0
40,0,16,21,January,0,0:00:00,0,0
41,0,17,21,January,0,0:00:00,0,0
42,0,18,21,January,0,0:00:00,0,0
43,0,19,21,January,0,0:00:00,0,0
44,0,20,21,January,0,0:00:00,0,0
45,1,21,21,January,1,0:23:29,4,4
46,1,22,21,January,0,0:00:00,2,0
47,0,23,21,January,0,0:00:00,0,0
48,0,24,21,January,0,0:00:00,0,0
49,0,1,22,January,0,0:00:00,0,0
50,0,2,22,January,0,0:00:00,0,0
51,0,3,22,January,0,0:00:00,0,0
52,0,4,22,January,0,0:00:00,0,0
53,0,5,22,January,0,0:00:00,0,0
54,0,6,22,January,0,0:00:00,0,0
55,0,7,22,January,0,0:00:00,0,0
56,4,8,22,January,0,0:09:22,2,2
57,1,9,22,January,0,0:00:00,20,20
58,3,10,22,January,0.33,0:00:09,0,0
59,2,11,22,January,0,0:00:00,0,0
60,1,12,22,January,1,0:00:00,0,0
61,0,13,22,January,0,0:00:00,0,0
62,1,14,22,January,0,0:00:00,0,0
63,0,15,22,January,0,0:00:00,0,0
64,0,16,22,January,0,0:00:00,0,0
65,0,17,22,January,0,0:00:00,0,0
66,0,18,22,January,0,0:00:00,0,0
67,0,19,22,January,0,0:00:00,0,0
68,0,20,22,January,0,0:00:00,0,0
69,0,21,22,January,0,0:00:00,0,0
70,0,22,22,January,0,0:00:00,0,0
71,0,23,22,January,0,0:00:00,0,0
72,0,24,22,January,0,0:00:00,0,0
73,0,1,23,January,0,0:00:00,0,0
74,0,2,23,January,0,0:00:00,0,0
75,0,3,23,January,0,0:00:00,0,0
76,0,4,23,January,0,0:00:00,0,0
77,0,5,23,January,0,0:00:00,0,0
78,0,6,23,January,0,0:00:00,0,0
79,0,7,23,January,0,0:00:00,0,0
80,0,8,23,January,0,0:00:00,0,0
81,0,9,23,January,0,0:00:00,0,0
82,0,10,23,January,0,0:00:00,0,0
83,0,11,23,January,0,0:00:00,0,0
84,0,12,23,January,0,0:00:00,0,0
85,0,13,23,January,0,0:00:00,0,0
86,0,14,23,January,0,0:00:00,0,0
87,0,15,23,January,0,0:00:00,0,0
88,0,16,23,January,0,0:00:00,0,0
89,0,17,23,January,0,0:00:00,0,0
90,0,18,23,January,0,0:00:00,0,0
91,0,19,23,January,0,0:00:00,0,0
92,0,20,23,January,0,0:00:00,0,0
93,0,21,23,January,0,0:00:00,0,0
94,0,22,23,January,0,0:00:00,0,0
95,0,23,23,January,0,0:00:00,0,0
96,0,24,23,January,0,0:00:00,0,0
97,0,1,24,January,0,0:00:00,0,0
98,0,2,24,January,0,0:00:00,0,0
99,0,3,24,January,0,0:00:00,0,0
100,0,4,24,January,0,0:00:00,0,0
101,0,5,24,January,0,0:00:00,0,0
102,0,6,24,January,0,0:00:00,0,0
103,0,7,24,January,0,0:00:00,0,0
104,0,8,24,January,0,0:00:00,0,0
105,0,9,24,January,0,0:00:00,0,0
106,0,10,24,January,0,0:00:00,0,0
107,0,11,24,January,0,0:00:00,0,0
108,0,12,24,January,0,0:00:00,0,0
109,0,13,24,January,0,0:00:00,0,0
110,0,14,24,January,0,0:00:00,0,0
111,0,15,24,January,0,0:00:00,0,0
112,0,16,24,January,0,0:00:00,0,0
113,0,17,24,January,0,0:00:00,0,0
114,0,18,24,January,0,0:00:00,0,0
115,0,19,24,January,0,0:00:00,0,0
116,0,20,24,January,0,0:00:00,0,0
117,0,21,24,January,0,0:00:00,0,0
118,0,22,24,January,0,0:00:00,0,0
119,0,23,24,January,0,0:00:00,0,0
120,0,24,24,January,0,0:00:00,0,0
121,0,1,25,January,0,0:00:00,0,0
122,0,2,25,January,0,0:00:00,0,0
123,0,3,25,January,0,0:00:00,0,0
124,0,4,25,January,0,0:00:00,0,0
125,0,5,25,January,0,0:00:00,0,0
126,0,6,25,January,0,0:00:00,0,0
127,0,7,25,January,0,0:00:00,0,0
128,1,8,25,January,0,0:00:00,0,0
129,0,9,25,January,0,0:00:00,0,0
130,1,10,25,January,1,0:00:00,0,0
131,2,11,25,January,0.5,0:00:30,0,0
132,1,12,25,January,0,0:00:00,2,2
133,0,13,25,January,0,0:00:00,0,0
134,0,14,25,January,0,0:00:00,0,0
135,0,15,25,January,0,0:00:00,0,0
136,1,16,25,January,0,0:00:15,0,0
137,0,17,25,January,0,0:00:00,0,0
138,0,18,25,January,0,0:00:00,0,0
139,0,19,25,January,0,0:00:00,0,0
140,0,20,25,January,0,0:00:00,0,0
141,0,21,25,January,0,0:00:00,0,0
142,0,22,25,January,0,0:00:00,0,0
143,0,23,25,January,0,0:00:00,0,0
144,0,24,25,January,0,0:00:00,0,0
145,0,1,26,January,0,0:00:00,0,0
146,0,2,26,January,0,0:00:00,0,0
147,0,3,26,January,0,0:00:00,0,0
148,0,4,26,January,0,0:00:00,0,0
149,0,5,26,January,0,0:00:00,0,0
150,0,6,26,January,0,0:00:00,0,0
151,0,7,26,January,0,0:00:00,0,0
152,1,8,26,January,0,0:13:52,10,10
153,0,9,26,January,0,0:00:00,0,0
154,16,10,26,January,0.44,0:00:29,3,3
155,7,11,26,January,0.57,0:00:14,0,0
156,4,12,26,January,0.5,0:00:47,4,4
157,2,13,26,January,0.5,0:01:29,0,0
158,14,14,26,January,0.93,0:03:22,16,5.33
159,3,15,26,January,1,0:00:21,2,2
160,0,16,26,January,0,0:00:00,0,0
161,0,17,26,January,0,0:00:00,0,0
162,0,18,26,January,0,0:00:00,0,0
163,0,19,26,January,0,0:00:00,0,0
164,0,20,26,January,0,0:00:00,0,0
165,0,21,26,January,0,0:00:00,0,0
166,0,22,26,January,0,0:00:00,0,0
167,0,23,26,January,0,0:00:00,0,0
168,0,24,26,January,0,0:00:00,0,0
169,0,1,27,January,0,0:00:00,0,0
170,0,2,27,January,0,0:00:00,0,0
171,0,3,27,January,0,0:00:00,0,0
172,0,4,27,January,0,0:00:00,0,0
173,0,5,27,January,0,0:00:00,0,0
174,0,6,27,January,0,0:00:00,0,0
175,0,7,27,January,0,0:00:00,0,0
176,1,8,27,January,0,0:00:07,2,2
177,0,9,27,January,0,0:00:00,0,0
178,22,10,27,January,0.48,0:05:43,18,4.5
179,63,11,27,January,0.48,0:01:24,74,5.29
180,7,12,27,January,0.57,0:02:00,2,2
181,5,13,27,January,0.2,0:07:34,12,6
182,4,14,27,January,0.5,0:11:19,54,54
183,7,15,27,January,0.86,0:07:44,6,3
184,11,16,27,January,0.8,0:03:28,18,6
185,2,17,27,January,0.5,0:00:00,0,0
186,1,18,27,January,0,0:01:18,6,6
187,0,19,27,January,0,0:00:00,0,0
188,0,20,27,January,0,0:00:00,0,0
189,0,21,27,January,0,0:00:00,0,0
190,0,22,27,January,0,0:00:00,0,0
191,0,23,27,January,0,0:00:00,0,0
192,0,24,27,January,0,0:00:00,0,0
193,0,1,28,January,0,0:00:00,0,0
194,0,2,28,January,0,0:00:00,0,0
195,0,3,28,January,0,0:00:00,0,0
196,0,4,28,January,0,0:00:00,0,0
197,0,5,28,January,0,0:00:00,0,0
198,0,6,28,January,0,0:00:00,0,0
199,0,7,28,January,0,0:00:00,0,0
200,1,8,28,January,0,0:14:51,4,4
201,5,9,28,January,1,0:00:00,0,0
202,0,10,28,January,0,0:00:00,0,0
203,2,11,28,January,0.33,0:20:09,12,4
204,3,12,28,January,0.5,0:01:57,24,12
205,3,13,28,January,0.67,0:00:03,4,2
206,3,14,28,January,0.67,0:00:44,12,4
207,2,15,28,January,1,0:02:04,6,3
208,2,16,28,January,0.33,0:04:34,22,7.33
209,1,17,28,January,0,0:01:29,4,4
210,0,18,28,January,0,0:00:00,0,0
211,0,19,28,January,0,0:00:00,0,0
212,0,20,28,January,0,0:00:00,0,0
213,0,21,28,January,0,0:00:00,0,0
214,0,22,28,January,0,0:00:00,0,0
215,0,23,28,January,0,0:00:00,0,0
216,1,24,28,January,1,0:00:00,0,0
217,0,1,29,January,0,0:00:00,0,0
218,0,2,29,January,0,0:00:00,0,0
219,0,3,29,January,0,0:00:00,0,0
220,0,4,29,January,0,0:00:00,0,0
221,0,5,29,January,0,0:00:00,0,0
222,0,6,29,January,0,0:00:00,0,0
223,0,7,29,January,0,0:00:00,0,0
224,0,8,29,January,0,0:00:00,0,0
225,0,9,29,January,0,0:00:00,0,0
226,0,10,29,January,0,0:00:00,0,0
227,0,11,29,January,0,0:00:00,0,0
228,0,12,29,January,0,0:00:00,0,0
229,0,13,29,January,0,0:00:00,0,0
230,0,14,29,January,0,0:00:00,0,0
231,4,15,29,January,0.5,0:00:50,4,2
232,1,16,29,January,0,0:00:05,0,0
233,0,17,29,January,0,0:00:00,0,0
234,0,18,29,January,0,0:00:00,0,0
235,1,19,29,January,0,0:00:00,0,0
236,0,20,29,January,0,0:00:00,0,0
237,0,21,29,January,0,0:00:00,0,0
238,0,22,29,January,0,0:00:00,0,0
239,0,23,29,January,0,0:00:00,0,0
240,0,24,29,January,0,0:00:00,0,0
241,0,1,30,January,0,0:00:00,0,0
242,0,2,30,January,0,0:00:00,0,0
243,0,3,30,January,0,0:00:00,0,0
244,0,4,30,January,0,0:00:00,0,0
245,0,5,30,January,0,0:00:00,0,0
246,0,6,30,January,0,0:00:00,0,0
247,0,7,30,January,0,0:00:00,0,0
248,0,8,30,January,0,0:00:00,0,0
249,0,9,30,January,0,0:00:00,0,0
250,0,10,30,January,0,0:00:00,0,0
251,0,11,30,January,0,0:00:00,0,0
252,0,12,30,January,0,0:00:00,0,0
253,0,13,30,January,0,0:00:00,0,0
254,0,14,30,January,0,0:00:00,0,0
255,0,15,30,January,0,0:00:00,0,0
256,0,16,30,January,0,0:00:00,0,0
257,0,17,30,January,0,0:00:00,0,0
258,0,18,30,January,0,0:00:00,0,0
259,0,19,30,January,0,0:00:00,0,0
260,0,20,30,January,0,0:00:00,0,0
261,0,21,30,January,0,0:00:00,0,0
262,0,22,30,January,0,0:00:00,0,0
263,0,23,30,January,0,0:00:00,0,0
264,0,24,30,January,0,0:00:00,0,0
265,0,1,31,January,0,0:00:00,0,0
266,0,2,31,January,0,0:00:00,0,0
267,0,3,31,January,0,0:00:00,0,0
268,0,4,31,January,0,0:00:00,0,0
269,0,5,31,January,0,0:00:00,0,0
270,0,6,31,January,0,0:00:00,0,0
271,0,7,31,January,0,0:00:00,0,0
272,0,8,31,January,0,0:00:00,0,0
273,0,9,31,January,0,0:00:00,0,0
274,0,10,31,January,0,0:00:00,0,0
275,0,11,31,January,0,0:00:00,0,0
276,0,12,31,January,0,0:00:00,0,0
277,0,13,31,January,0,0:00:00,0,0
278,0,14,31,January,0,0:00:00,0,0
279,0,15,31,January,0,0:00:00,0,0
280,0,16,31,January,0,0:00:00,0,0
281,0,17,31,January,0,0:00:00,0,0
282,0,18,31,January,0,0:00:00,0,0
283,0,19,31,January,0,0:00:00,0,0
284,0,20,31,January,0,0:00:00,0,0
285,0,21,31,January,0,0:00:00,0,0
286,0,22,31,January,0,0:00:00,0,0
287,0,23,31,January,0,0:00:00,0,0
288,0,24,31,January,0,0:00:00,0,0
289,0,1,1,February,0,0:00:00,0,0
290,0,2,1,February,0,0:00:00,0,0
291,0,3,1,February,0,0:00:00,0,0
292,0,4,1,February,0,0:00:00,0,0
293,0,5,1,February,0,0:00:00,0,0
294,0,6,1,February,0,0:00:00,0,0
295,0,7,1,February,0,0:00:00,0,0
296,8,8,1,February,0.88,0:04:57,6,2
297,5,9,1,February,1,0:01:42,12,2.4
298,7,10,1,February,1,0:00:28,18,3.6
299,1,11,1,February,1,0:02:29,4,4
300,0,12,1,February,0,0:00:00,0,0
301,2,13,1,February,1,0:00:00,0,0
302,1,14,1,February,0,0:00:03,2,2
303,0,15,1,February,0,0:00:00,0,0
304,5,16,1,February,0.17,0:04:49,6,6
305,0,17,1,February,0,0:00:00,0,0
306,0,18,1,February,0,0:00:00,0,0
307,0,19,1,February,0,0:00:00,0,0
308,0,20,1,February,0,0:00:00,0,0
309,0,21,1,February,0,0:00:00,0,0
310,0,22,1,February,0,0:00:00,0,0
311,0,23,1,February,0,0:00:00,0,0
312,0,24,1,February,0,0:00:00,0,0
313,0,1,2,February,0,0:00:00,0,0
314,0,2,2,February,0,0:00:00,0,0
315,0,3,2,February,0,0:00:00,0,0
316,0,4,2,February,0,0:00:00,0,0
317,0,5,2,February,0,0:00:00,0,0
318,0,6,2,February,0,0:00:00,0,0
319,0,7,2,February,0,0:00:00,0,0
320,0,8,2,February,0,0:00:00,0,0
321,0,9,2,February,0,0:00:00,0,0
322,0,10,2,February,0,0:00:00,0,0
323,0,11,2,February,0,0:00:00,0,0
324,0,12,2,February,0,0:00:00,0,0
325,0,13,2,February,0,0:00:00,0,0
326,2,14,2,February,1,0:03:24,0,0
327,0,15,2,February,0,0:00:00,0,0
328,0,16,2,February,0,0:00:00,0,0
329,0,17,2,February,0,0:00:00,0,0
330,0,18,2,February,0,0:00:00,0,0
331,0,19,2,February,0,0:00:00,0,0
332,0,20,2,February,0,0:00:00,0,0
333,0,21,2,February,0,0:00:00,0,0
334,0,22,2,February,0,0:00:00,0,0
335,0,23,2,February,0,0:00:00,0,0
336,0,24,2,February,0,0:00:00,0,0
337,0,1,3,February,0,0:00:00,0,0
338,0,2,3,February,0,0:00:00,0,0
339,0,3,3,February,0,0:00:00,0,0
340,0,4,3,February,0,0:00:00,0,0
341,0,5,3,February,0,0:00:00,0,0
342,0,6,3,February,0,0:00:00,0,0
343,0,7,3,February,0,0:00:00,0,0
344,1,8,3,February,0,0:00:00,0,0
345,0,9,3,February,0,0:00:00,0,0
346,0,10,3,February,0,0:00:00,0,0
347,0,11,3,February,0,0:00:00,0,0
348,0,12,3,February,0,0:00:00,0,0
349,5,13,3,February,0.2,0:12:21,8,8
350,1,14,3,February,0,0:00:00,0,0
351,0,15,3,February,0,0:00:00,0,0
352,0,16,3,February,0,0:00:00,0,0
353,0,17,3,February,0,0:00:00,0,0
354,0,18,3,February,0,0:00:00,0,0
355,1,19,3,February,1,0:00:00,0,0
356,0,20,3,February,0,0:00:00,0,0
357,0,21,3,February,0,0:00:00,0,0
358,0,22,3,February,0,0:00:00,0,0
359,0,23,3,February,0,0:00:00,0,0
360,0,24,3,February,0,0:00:00,0,0
361,0,1,4,February,0,0:00:00,0,0
362,0,2,4,February,0,0:00:00,0,0
363,0,3,4,February,0,0:00:00,0,0
364,0,4,4,February,0,0:00:00,0,0
365,0,5,4,February,0,0:00:00,0,0
366,0,6,4,February,0,0:00:00,0,0
367,0,7,4,February,0,0:00:00,0,0
368,1,8,4,February,0,0:08:56,0,0
369,1,9,4,February,0,0:00:27,6,6
370,7,10,4,February,0.86,0:00:04,6,2
371,6,11,4,February,0.83,0:04:34,30,6
372,6,12,4,February,0.67,0:01:46,8,4
373,6,13,4,February,0.33,0:04:07,12,3
374,1,14,4,February,0,0:00:00,2,0
375,4,15,4,February,0.25,0:02:11,4,4
376,0,16,4,February,0,0:00:00,0,0
377,0,17,4,February,0,0:00:00,0,0
378,0,18,4,February,0,0:00:00,0,0
379,0,19,4,February,0,0:00:00,0,0
380,0,20,4,February,0,0:00:00,0,0
381,0,21,4,February,0,0:00:00,0,0
382,0,22,4,February,0,0:00:00,0,0
383,0,23,4,February,0,0:00:00,0,0
384,0,24,4,February,0,0:00:00,0,0
385,0,1,5,February,0,0:00:00,0,0
386,0,2,5,February,0,0:00:00,0,0
387,0,3,5,February,0,0:00:00,0,0
388,0,4,5,February,0,0:00:00,0,0
389,0,5,5,February,0,0:00:00,0,0
390,0,6,5,February,0,0:00:00,0,0
391,0,7,5,February,0,0:00:00,0,0
392,0,8,5,February,0,0:00:00,0,0
393,0,9,5,February,0,0:00:00,0,0
394,0,10,5,February,0,0:00:00,0,0
395,0,11,5,February,0,0:00:00,0,0
396,0,12,5,February,0,0:00:00,0,0
397,0,13,5,February,0,0:00:00,0,0
398,0,14,5,February,0,0:00:00,0,0
399,0,15,5,February,0,0:00:00,0,0
400,0,16,5,February,0,0:00:00,0,0
401,0,17,5,February,0,0:00:00,0,0
402,0,18,5,February,0,0:00:00,0,0
403,0,19,5,February,0,0:00:00,0,0
404,0,20,5,February,0,0:00:00,0,0
405,0,21,5,February,0,0:00:00,0,0
406,0,22,5,February,0,0:00:00,0,0
407,0,23,5,February,0,0:00:00,0,0
408,0,24,5,February,0,0:00:00,0,0
409,0,1,6,February,0,0:00:00,0,0
410,0,2,6,February,0,0:00:00,0,0
411,0,3,6,February,0,0:00:00,0,0
412,0,4,6,February,0,0:00:00,0,0
413,0,5,6,February,0,0:00:00,0,0
414,0,6,6,February,0,0:00:00,0,0
415,0,7,6,February,0,0:00:00,0,0
416,0,8,6,February,0,0:00:00,0,0
417,0,9,6,February,0,0:00:00,0,0
418,0,10,6,February,0,0:00:00,0,0
419,0,11,6,February,0,0:00:00,0,0
420,0,12,6,February,0,0:00:00,0,0
421,0,13,6,February,0,0:00:00,0,0
422,0,14,6,February,0,0:00:00,0,0
423,0,15,6,February,0,0:00:00,0,0
424,0,16,6,February,0,0:00:00,0,0
425,0,17,6,February,0,0:00:00,0,0
426,0,18,6,February,0,0:00:00,0,0
427,0,19,6,February,0,0:00:00,0,0
428,0,20,6,February,0,0:00:00,0,0
429,0,21,6,February,0,0:00:00,0,0
430,0,22,6,February,0,0:00:00,0,0
431,0,23,6,February,0,0:00:00,0,0
432,0,24,6,February,0,0:00:00,0,0
433,0,1,7,February,0,0:00:00,0,0
434,0,2,7,February,0,0:00:00,0,0
435,0,3,7,February,0,0:00:00,0,0
436,0,4,7,February,0,0:00:00,0,0
437,0,5,7,February,0,0:00:00,0,0
438,0,6,7,February,0,0:00:00,0,0
439,0,7,7,February,0,0:00:00,0,0
440,0,8,7,February,0,0:00:00,0,0
441,0,9,7,February,0,0:00:00,0,0
442,0,10,7,February,0,0:00:00,0,0
443,0,11,7,February,0,0:00:00,0,0
444,0,12,7,February,0,0:00:00,0,0
445,0,13,7,February,0,0:00:00,0,0
446,0,14,7,February,0,0:00:00,0,0
447,1,15,7,February,1,0:00:00,0,0
448,0,16,7,February,0,0:00:00,0,0
449,0,17,7,February,0,0:00:00,0,0
450,0,18,7,February,0,0:00:00,0,0
451,0,19,7,February,0,0:00:00,0,0
452,0,20,7,February,0,0:00:00,0,0
453,0,21,7,February,0,0:00:00,0,0
454,0,22,7,February,0,0:00:00,0,0
455,0,23,7,February,0,0:00:00,0,0
456,0,24,7,February,0,0:00:00,0,0
457,0,1,8,February,0,0:00:00,0,0
458,0,2,8,February,0,0:00:00,0,0
459,0,3,8,February,0,0:00:00,0,0
460,0,4,8,February,0,0:00:00,0,0
461,0,5,8,February,0,0:00:00,0,0
462,0,6,8,February,0,0:00:00,0,0
463,0,7,8,February,0,0:00:00,0,0
464,1,8,8,February,0,0:10:07,0,0
465,1,9,8,February,1,0:00:00,0,0
466,0,10,8,February,0,0:00:00,0,0
467,0,11,8,February,0,0:00:00,0,0
468,11,12,8,February,0.73,0:02:44,6,6
469,1,13,8,February,1,0:00:00,0,0
470,1,14,8,February,1,0:00:00,0,0
471,1,15,8,February,0,0:00:00,0,0
472,1,16,8,February,0,0:07:48,4,4
473,1,17,8,February,0,0:00:00,0,0
474,0,18,8,February,0,0:00:00,0,0
475,0,19,8,February,0,0:00:00,0,0
476,0,20,8,February,0,0:00:00,0,0
477,0,21,8,February,0,0:00:00,0,0
478,0,22,8,February,0,0:00:00,0,0
479,0,23,8,February,0,0:00:00,0,0
480,0,24,8,February,0,0:00:00,0,0
481,0,1,9,February,0,0:00:00,0,0
482,0,2,9,February,0,0:00:00,0,0
483,0,3,9,February,0,0:00:00,0,0
484,0,4,9,February,0,0:00:00,0,0
485,0,5,9,February,0,0:00:00,0,0
486,0,6,9,February,0,0:00:00,0,0
487,2,7,9,February,0,0:00:05,0,0
488,0,8,9,February,0,0:00:00,0,0
489,2,9,9,February,0.5,0:00:00,0,0
490,7,10,9,February,0.86,0:03:02,0,0
491,2,11,9,February,0.33,0:09:34,0,0
492,7,12,9,February,0.83,0:00:58,2,2
493,1,13,9,February,0,0:18:35,0,0
494,1,14,9,February,0,0:00:26,0,0
495,0,15,9,February,0,0:00:00,0,0
496,0,16,9,February,0,0:00:00,0,0
497,0,17,9,February,0,0:00:00,0,0
498,0,18,9,February,0,0:00:00,0,0
499,0,19,9,February,0,0:00:00,0,0
500,0,20,9,February,0,0:00:00,0,0
501,0,21,9,February,0,0:00:00,0,0
502,0,22,9,February,0,0:00:00,0,0
503,0,23,9,February,0,0:00:00,0,0
504,0,24,9,February,0,0:00:00,0,0
505,0,1,10,February,0,0:00:00,0,0
506,0,2,10,February,0,0:00:00,0,0
507,0,3,10,February,0,0:00:00,0,0
508,0,4,10,February,0,0:00:00,0,0
509,1,5,10,February,0,0:02:12,0,0
510,0,6,10,February,0,0:00:00,0,0
511,0,7,10,February,0,0:00:00,0,0
512,0,8,10,February,0,0:00:00,0,0
513,1,9,10,February,0,0:00:00,0,0
514,1,10,10,February,0,0:00:00,0,0
515,0,11,10,February,0,0:00:00,0,0
516,0,12,10,February,0,0:00:00,0,0
517,1,13,10,February,0,0:00:00,0,0
518,0,14,10,February,0,0:00:00,0,0
519,0,15,10,February,0,0:00:00,0,0
520,0,16,10,February,0,0:00:00,0,0
521,0,17,10,February,0,0:00:00,0,0
522,0,18,10,February,0,0:00:00,0,0
523,0,19,10,February,0,0:00:00,0,0
524,0,20,10,February,0,0:00:00,0,0
525,0,21,10,February,0,0:00:00,0,0
526,0,22,10,February,0,0:00:00,0,0
527,0,23,10,February,0,0:00:00,0,0
528,0,24,10,February,0,0:00:00,0,0
529,0,1,11,February,0,0:00:00,0,0
530,0,2,11,February,0,0:00:00,0,0
531,0,3,11,February,0,0:00:00,0,0
532,0,4,11,February,0,0:00:00,0,0
533,1,5,11,February,0,0:00:00,0,0
534,0,6,11,February,0,0:00:00,0,0
535,0,7,11,February,0,0:00:00,0,0
536,1,8,11,February,0,0:00:00,0,0
537,0,9,11,February,0,0:00:00,0,0
538,0,10,11,February,0,0:00:00,0,0
539,0,11,11,February,0,0:00:00,0,0
540,0,12,11,February,0,0:00:00,0,0
541,0,13,11,February,0,0:00:00,0,0
542,0,14,11,February,0,0:00:00,0,0
543,0,15,11,February,0,0:00:00,0,0
544,0,16,11,February,0,0:00:00,0,0
545,1,17,11,February,0,0:11:55,0,0
546,0,18,11,February,0,0:00:00,0,0
547,1,19,11,February,1,0:00:00,0,0
548,0,20,11,February,0,0:00:00,0,0
549,1,21,11,February,1,0:02:43,2,2
550,0,22,11,February,0,0:00:00,0,0
551,0,23,11,February,0,0:00:00,0,0
552,0,24,11,February,0,0:00:00,0,0
553,0,1,12,February,0,0:00:00,0,0
554,0,2,12,February,0,0:00:00,0,0
555,0,3,12,February,0,0:00:00,0,0
556,0,4,12,February,0,0:00:00,0,0
557,0,5,12,February,0,0:00:00,0,0
558,1,6,12,February,0,0:00:00,0,0
559,1,7,12,February,0,0:00:00,0,0
560,0,8,12,February,0,0:00:00,0,0
561,0,9,12,February,0,0:00:00,0,0
562,2,10,12,February,1,0:00:00,0,0
563,1,11,12,February,1,0:00:00,0,0
564,16,12,12,February,0.63,0:02:12,6,3
565,11,13,12,February,0.4,0:00:09,6,2
566,9,14,12,February,0.56,0:01:14,4,2
567,2,15,12,February,1,0:23:40,2,2
568,4,16,12,February,0.33,0:00:32,2,0
569,0,17,12,February,0,0:00:00,0,0
570,2,18,12,February,1,0:00:00,0,0
571,3,19,12,February,1,0:03:42,4,4
572,0,20,12,February,0,0:00:00,0,0
573,0,21,12,February,0,0:00:00,0,0
574,1,22,12,February,1,0:07:13,0,0
575,0,23,12,February,0,0:00:00,0,0
576,0,24,12,February,0,0:00:00,0,0
577,0,1,13,February,0,0:00:00,0,0
578,0,2,13,February,0,0:00:00,0,0
579,0,3,13,February,0,0:00:00,0,0
580,0,4,13,February,0,0:00:00,0,0
581,1,5,13,February,1,0:00:00,0,0
582,0,6,13,February,0,0:00:00,0,0
583,1,7,13,February,1,0:03:58,0,0
584,0,8,13,February,0,0:00:00,0,0
585,3,9,13,February,0.67,0:00:32,2,2
586,1,10,13,February,0,0:01:20,0,0
587,0,11,13,February,0,0:00:00,0,0
588,3,12,13,February,1,0:00:00,0,0
589,0,13,13,February,0,0:00:00,0,0
590,1,14,13,February,1,0:00:00,0,0
591,0,15,13,February,0,0:00:00,0,0
592,0,16,13,February,0,0:00:00,0,0
593,0,17,13,February,0,0:00:00,0,0
594,0,18,13,February,0,0:00:00,0,0
595,1,19,13,February,1,0:00:00,0,0
596,0,20,13,February,0,0:00:00,0,0
597,1,21,13,February,0,0:00:00,0,0
598,0,22,13,February,0,0:00:00,0,0
599,1,23,13,February,1,0:02:52,0,0
600,0,24,13,February,0,0:00:00,0,0
601,0,1,14,February,0,0:00:00,0,0
602,0,2,14,February,0,0:00:00,0,0
603,0,3,14,February,0,0:00:00,0,0
604,1,4,14,February,0,0:05:03,4,4
605,0,5,14,February,0,0:00:00,0,0
606,0,6,14,February,0,0:00:00,0,0
607,1,7,14,February,0,0:09:01,0,0
608,0,8,14,February,0,0:00:00,0,0
609,0,9,14,February,0,0:00:00,0,0
610,0,10,14,February,0,0:00:00,0,0
611,0,11,14,February,0,0:00:00,0,0
612,0,12,14,February,0,0:00:00,0,0
613,0,13,14,February,0,0:00:00,0,0
614,0,14,14,February,0,0:00:00,0,0
615,0,15,14,February,0,0:00:00,0,0
616,1,16,14,February,1,0:05:14,6,6
617,0,17,14,February,0,0:00:00,0,0
618,0,18,14,February,0,0:00:00,0,0
619,0,19,14,February,0,0:00:00,0,0
620,1,20,14,February,1,0:10:15,22,22
621,0,21,14,February,0,0:00:00,0,0
622,0,22,14,February,0,0:00:00,0,0
623,0,23,14,February,0,0:00:00,0,0
624,0,24,14,February,0,0:00:00,0,0
